episode,is_optimal,expected,unexpected
58247,1,0.285764,0.004547
58248,1,0.284300,0.004473
58249,1,0.282841,0.004392
58250,1,0.281388,0.004306
58251,1,0.279943,0.004217
58252,0,0.278506,0.003373
58253,1,0.278967,0.002699
58254,1,0.279246,0.002159
58255,1,0.279359,0.001727
58256,1,0.279325,0.001382
58257,1,0.279157,0.001105
58258,1,0.278869,0.000884
58259,1,0.278474,0.000707
58260,1,0.277984,0.000760
58261,1,0.277408,0.000974
58262,1,0.276756,0.001283
58263,1,0.276037,0.001636
58264,1,0.275259,0.002000
58265,1,0.274429,0.002352
58266,1,0.273553,0.002677
58267,1,0.272637,0.002967
58268,1,0.271687,0.003216
58269,1,0.270707,0.003425
58270,1,0.269701,0.003593
58271,1,0.268674,0.003723
58272,1,0.267629,0.003818
58273,1,0.266568,0.003881
58274,1,0.265496,0.003917
58275,1,0.264413,0.003929
58276,1,0.263323,0.003919
58277,1,0.262228,0.003893
58278,1,0.261129,0.003853
58279,1,0.260028,0.003801
58280,1,0.258927,0.003739
58281,1,0.257826,0.003671
58282,1,0.256727,0.003598
58283,1,0.255631,0.003521
58284,1,0.254539,0.003442
58285,1,0.253451,0.003362
58286,1,0.252369,0.003281
58287,1,0.251292,0.003201
58288,0,0.250222,0.002561
58289,1,0.250734,0.002049
58290,1,0.251095,0.001639
58291,1,0.251317,0.001311
58292,1,0.251415,0.001049
58293,1,0.251401,0.000839
58294,1,0.251286,0.000671
58295,1,0.251081,0.000537
58296,1,0.250794,0.000461
58297,1,0.250435,0.000580
58298,1,0.250011,0.000819
58299,1,0.249529,0.001122
58300,0,0.248996,0.000898
58301,1,0.249919,0.000718
58302,1,0.250654,0.000575
58303,1,0.251218,0.000460
58304,1,0.251627,0.000368
58305,1,0.251896,0.000294
58306,1,0.252039,0.000235
58307,1,0.252067,0.000271
58308,1,0.251993,0.000524
58309,1,0.251826,0.000903
58310,1,0.251577,0.001344
58311,1,0.251253,0.001802
58312,1,0.250863,0.002247
58313,1,0.250414,0.002659
58314,1,0.249912,0.003027
58315,1,0.249363,0.003344
58316,1,0.248773,0.003610
58317,1,0.248147,0.003826
58318,1,0.247488,0.003993
58319,1,0.246801,0.004117
58320,1,0.246089,0.004202
58321,1,0.245356,0.004252
58322,1,0.244604,0.004273
58323,1,0.243837,0.004268
58324,1,0.243055,0.004242
58325,1,0.242262,0.004199
58326,1,0.241460,0.004143
58327,1,0.240650,0.004076
58328,1,0.239833,0.004000
58329,1,0.239012,0.003920
58330,1,0.238186,0.003835
58331,1,0.237359,0.003748
58332,1,0.236529,0.003660
58333,1,0.235699,0.003573
58334,1,0.234869,0.003486
58335,1,0.234040,0.003401
58336,1,0.233212,0.003318
58337,1,0.232387,0.003237
58338,1,0.231564,0.003160
58339,1,0.230744,0.003085
58340,1,0.229927,0.003012
58341,1,0.229114,0.002943
58342,1,0.228305,0.002877
58343,1,0.227501,0.002813
58344,1,0.226701,0.002752
58345,1,0.225906,0.002693
58346,1,0.225115,0.002636
58347,1,0.224330,0.002582
58348,1,0.223550,0.002529
58349,1,0.222776,0.002479
58350,1,0.222007,0.002430
58351,1,0.221243,0.002382
58352,1,0.220485,0.002336
58353,1,0.219733,0.002291
58354,1,0.218986,0.002247
58355,1,0.218245,0.002204
58356,1,0.217510,0.002162
58357,1,0.216780,0.002120
58358,1,0.216056,0.002080
58359,1,0.215338,0.002040
58360,1,0.214626,0.002000
58361,1,0.213919,0.001961
58362,1,0.213218,0.001923
58363,1,0.212523,0.001885
58364,1,0.211833,0.001847
58365,1,0.211149,0.001809
58366,1,0.210471,0.001772
58367,1,0.209798,0.001736
58368,1,0.209130,0.001699
58369,1,0.208468,0.001663
58370,1,0.207811,0.001627
58371,0,0.207160,0.001302
58372,1,0.207668,0.001041
58373,0,0.208066,0.000833
58374,1,0.209489,0.000666
58375,1,0.210716,0.000533
58376,1,0.211764,0.000427
58377,1,0.212649,0.000341
58378,1,0.213385,0.000273
58379,1,0.213986,0.000218
58380,1,0.214465,0.000175
58381,1,0.214832,0.000140
58382,1,0.215098,0.000135
58383,1,0.215274,0.000384
58384,1,0.215367,0.000780
58385,1,0.215386,0.001250
58386,1,0.215339,0.001740
58387,1,0.215231,0.002217
58388,1,0.215070,0.002658
58389,1,0.214861,0.003049
58390,1,0.214608,0.003384
58391,1,0.214317,0.003661
58392,1,0.213992,0.003882
58393,1,0.213635,0.004050
58394,1,0.213252,0.004169
58395,1,0.212844,0.004245
58396,1,0.212414,0.004283
58397,1,0.211966,0.004289
58398,1,0.211500,0.004268
58399,1,0.211020,0.004225
58400,1,0.210528,0.004164
58401,1,0.210024,0.004089
58402,1,0.209510,0.004004
58403,1,0.208988,0.003911
58404,1,0.208458,0.003814
58405,1,0.207923,0.003713
58406,1,0.207382,0.003612
58407,0,0.206837,0.002889
58408,1,0.207369,0.002311
58409,0,0.207790,0.001849
58410,1,0.209170,0.001479
58411,1,0.210360,0.001183
58412,1,0.211377,0.000947
58413,1,0.212237,0.000757
58414,1,0.212954,0.000606
58415,1,0.213540,0.000485
58416,1,0.214008,0.000388
58417,1,0.214368,0.000310
58418,1,0.214632,0.000510
58419,1,0.214809,0.000906
58420,1,0.214906,0.001406
58421,1,0.214932,0.001948
58422,1,0.214894,0.002487
58423,1,0.214798,0.002996
58424,1,0.214650,0.003457
58425,1,0.214455,0.003861
58426,1,0.214219,0.004202
58427,1,0.213945,0.004483
58428,1,0.213638,0.004705
58429,1,0.213301,0.004872
58430,1,0.212936,0.004990
58431,1,0.212549,0.005065
58432,1,0.212140,0.005102
58433,1,0.211712,0.005107
58434,1,0.211267,0.005085
58435,1,0.210808,0.005041
58436,1,0.210336,0.004979
58437,1,0.209852,0.004904
58438,1,0.209359,0.004818
58439,1,0.208856,0.004724
58440,1,0.208347,0.004625
58441,1,0.207831,0.004523
58442,1,0.207309,0.004420
58443,1,0.206783,0.004317
58444,1,0.206253,0.004214
58445,1,0.205719,0.004113
58446,1,0.205184,0.004015
58447,1,0.204646,0.003920
58448,1,0.204107,0.003828
58449,1,0.203566,0.003739
58450,1,0.203026,0.003654
58451,1,0.202485,0.003572
58452,1,0.201944,0.003493
58453,1,0.201404,0.003418
58454,1,0.200864,0.003345
58455,1,0.200326,0.003276
58456,1,0.199789,0.003209
58457,1,0.199253,0.003145
58458,1,0.198719,0.003084
58459,1,0.198186,0.003024
58460,1,0.197656,0.002966
58461,1,0.197127,0.002910
58462,1,0.196601,0.002856
58463,1,0.196077,0.002803
58464,1,0.195555,0.002751
58465,1,0.195036,0.002700
58466,1,0.194519,0.002650
58467,1,0.194005,0.002601
58468,1,0.193493,0.002553
58469,1,0.192985,0.002506
58470,1,0.192479,0.002459
58471,1,0.191975,0.002412
58472,1,0.191475,0.002366
58473,1,0.190977,0.002320
58474,1,0.190482,0.002275
58475,1,0.189990,0.002230
58476,1,0.189501,0.002186
58477,1,0.189015,0.002141
58478,1,0.188532,0.002097
58479,1,0.188051,0.002053
58480,1,0.187574,0.002010
58481,1,0.187099,0.001967
58482,1,0.186627,0.001924
58483,1,0.186158,0.001882
58484,1,0.185692,0.001839
58485,1,0.185229,0.001798
58486,1,0.184769,0.001756
58487,1,0.184312,0.001715
58488,1,0.183857,0.001675
58489,1,0.183405,0.001634
58490,1,0.182956,0.001594
58491,1,0.182510,0.001555
58492,1,0.182066,0.001516
58493,1,0.181626,0.001478
58494,1,0.181188,0.001440
58495,1,0.180753,0.001403
58496,1,0.180320,0.001366
58497,1,0.179890,0.001330
58498,1,0.179463,0.001294
58499,1,0.179038,0.001259
58500,1,0.178616,0.001224
58501,1,0.178197,0.001190
58502,1,0.177780,0.001157
58503,1,0.177366,0.001124
58504,1,0.176954,0.001092
58505,1,0.176545,0.001061
58506,1,0.176138,0.001030
58507,1,0.175734,0.001000
58508,1,0.175332,0.000970
58509,1,0.174933,0.000941
58510,1,0.174536,0.000913
58511,1,0.174141,0.000885
58512,1,0.173749,0.000858
58513,1,0.173359,0.000832
58514,1,0.172972,0.000806
58515,0,0.172586,0.000645
58516,0,0.173046,0.000516
58517,1,0.174250,0.000413
58518,1,0.175304,0.000330
58519,1,0.176220,0.000264
58520,1,0.177011,0.000211
58521,1,0.177687,0.000169
58522,1,0.178259,0.000135
58523,1,0.178737,0.000108
58524,1,0.179129,0.000087
58525,1,0.179444,0.000069
58526,1,0.179688,0.000108
58527,1,0.179868,0.000365
58528,1,0.179992,0.000746
58529,1,0.180063,0.001186
58530,1,0.180088,0.001640
58531,1,0.180071,0.002075
58532,1,0.180016,0.002474
58533,1,0.179927,0.002825
58534,1,0.179808,0.003123
58535,1,0.179661,0.003368
58536,1,0.179490,0.003560
58537,1,0.179296,0.003704
58538,1,0.179083,0.003804
58539,1,0.178853,0.003865
58540,1,0.178607,0.003892
58541,1,0.178346,0.003890
58542,1,0.178074,0.003865
58543,1,0.177790,0.003821
58544,1,0.177497,0.003761
58545,1,0.177195,0.003690
58546,1,0.176885,0.003610
58547,1,0.176568,0.003524
58548,1,0.176246,0.003434
58549,1,0.175918,0.003343
58550,1,0.175586,0.003252
58551,1,0.175250,0.003161
58552,1,0.174911,0.003073
58553,1,0.174569,0.002987
58554,1,0.174224,0.002904
58555,1,0.173878,0.002825
58556,1,0.173530,0.002749
58557,1,0.173180,0.002677
58558,1,0.172830,0.002610
58559,1,0.172479,0.002545
58560,1,0.172127,0.002485
58561,1,0.171775,0.002428
58562,1,0.171423,0.002374
58563,1,0.171071,0.002324
58564,1,0.170720,0.002276
58565,1,0.170368,0.002231
58566,1,0.170017,0.002188
58567,1,0.169667,0.002147
58568,1,0.169318,0.002108
58569,1,0.168969,0.002071
58570,1,0.168622,0.002035
58571,1,0.168275,0.002001
58572,1,0.167929,0.001967
58573,1,0.167585,0.001934
58574,1,0.167241,0.001903
58575,1,0.166899,0.001872
58576,1,0.166558,0.001841
58577,1,0.166219,0.001811
58578,1,0.165880,0.001781
58579,1,0.165543,0.001751
58580,1,0.165208,0.001722
58581,1,0.164874,0.001693
58582,1,0.164541,0.001663
58583,1,0.164210,0.001634
58584,1,0.163880,0.001605
58585,1,0.163552,0.001576
58586,1,0.163225,0.001547
58587,1,0.162900,0.001518
58588,1,0.162576,0.001489
58589,1,0.162253,0.001460
58590,1,0.161932,0.001431
58591,1,0.161613,0.001402
58592,1,0.161295,0.001373
58593,1,0.160979,0.001344
58594,1,0.160664,0.001315
58595,1,0.160351,0.001287
58596,1,0.160039,0.001258
58597,1,0.159728,0.001229
58598,1,0.159420,0.001201
58599,1,0.159112,0.001173
58600,1,0.158806,0.001145
58601,1,0.158502,0.001117
58602,1,0.158199,0.001090
58603,1,0.157897,0.001063
58604,1,0.157597,0.001036
58605,1,0.157299,0.001009
58606,1,0.157002,0.000983
58607,1,0.156706,0.000957
58608,1,0.156412,0.000931
58609,1,0.156119,0.000906
58610,1,0.155827,0.000881
58611,1,0.155537,0.000856
58612,1,0.155249,0.000832
58613,1,0.154961,0.000809
58614,1,0.154675,0.000785
58615,1,0.154391,0.000762
58616,1,0.154108,0.000740
58617,1,0.153826,0.000718
58618,1,0.153545,0.000696
58619,1,0.153266,0.000675
58620,1,0.152988,0.000655
58621,1,0.152712,0.000634
58622,1,0.152436,0.000615
58623,1,0.152163,0.000595
58624,1,0.151890,0.000576
58625,1,0.151618,0.000558
58626,1,0.151348,0.000540
58627,1,0.151079,0.000522
58628,1,0.150812,0.000505
58629,1,0.150545,0.000489
58630,1,0.150280,0.000472
58631,1,0.150016,0.000457
58632,1,0.149754,0.000441
58633,1,0.149492,0.000426
58634,1,0.149232,0.000412
58635,1,0.148973,0.000398
58636,1,0.148715,0.000384
58637,1,0.148458,0.000371
58638,1,0.148202,0.000358
58639,1,0.147948,0.000345
58640,1,0.147695,0.000333
58641,1,0.147442,0.000321
58642,1,0.147191,0.000310
58643,1,0.146941,0.000299
58644,1,0.146692,0.000288
58645,1,0.146445,0.000277
58646,1,0.146198,0.000267
58647,1,0.145952,0.000258
58648,1,0.145708,0.000248
58649,1,0.145464,0.000239
58650,1,0.145222,0.000230
58651,1,0.144981,0.000222
58652,1,0.144741,0.000213
58653,1,0.144501,0.000205
58654,1,0.144263,0.000197
58655,1,0.144026,0.000190
58656,1,0.143790,0.000183
58657,1,0.143555,0.000176
58658,1,0.143320,0.000169
58659,1,0.143087,0.000163
58660,1,0.142855,0.000156
58661,1,0.142624,0.000150
58662,1,0.142394,0.000144
58663,1,0.142165,0.000139
58664,1,0.141936,0.000133
58665,1,0.141709,0.000128
58666,1,0.141483,0.000123
58667,1,0.141257,0.000118
58668,1,0.141033,0.000114
58669,1,0.140809,0.000109
58670,1,0.140586,0.000105
58671,1,0.140365,0.000100
58672,1,0.140144,0.000096
58673,1,0.139924,0.000093
58674,1,0.139705,0.000089
58675,1,0.139487,0.000085
58676,1,0.139269,0.000082
58677,1,0.139053,0.000078
58678,1,0.138838,0.000075
58679,1,0.138623,0.000072
58680,1,0.138409,0.000069
58681,1,0.138196,0.000066
58682,1,0.137984,0.000064
58683,1,0.137773,0.000061
58684,1,0.137563,0.000058
58685,1,0.137353,0.000056
58686,1,0.137144,0.000054
58687,1,0.136936,0.000051
58688,1,0.136729,0.000049
58689,1,0.136523,0.000047
58690,1,0.136318,0.000045
58691,1,0.136113,0.000043
58692,1,0.135909,0.000041
58693,1,0.135706,0.000040
58694,1,0.135503,0.000038
58695,1,0.135302,0.000036
58696,1,0.135101,0.000035
58697,1,0.134901,0.000033
58698,1,0.134702,0.000032
58699,1,0.134503,0.000031
58700,1,0.134306,0.000029
58701,1,0.134109,0.000028
58702,1,0.133913,0.000027
58703,1,0.133717,0.000026
58704,1,0.133522,0.000024
58705,1,0.133328,0.000023
58706,1,0.133135,0.000022
58707,1,0.132942,0.000021
58708,1,0.132750,0.000020
58709,1,0.132559,0.000020
58710,1,0.132369,0.000019
58711,1,0.132179,0.000018
58712,1,0.131990,0.000017
58713,1,0.131802,0.000016
58714,1,0.131614,0.000016
58715,1,0.131427,0.000015
58716,1,0.131241,0.000014
58717,1,0.131055,0.000014
58718,1,0.130870,0.000013
58719,1,0.130686,0.000012
58720,1,0.130502,0.000012
58721,1,0.130319,0.000011
58722,1,0.130137,0.000011
58723,1,0.129956,0.000010
58724,1,0.129775,0.000010
58725,1,0.129594,0.000009
58726,1,0.129414,0.000009
58727,0,0.129235,0.000007
58728,1,0.129593,0.000006
58729,1,0.129898,0.000005
58730,1,0.130156,0.000004
58731,1,0.130371,0.000003
58732,1,0.130548,0.000002
58733,1,0.130689,0.000002
58734,1,0.130798,0.000001
58735,1,0.130879,0.000001
58736,1,0.130934,0.000001
58737,1,0.130965,0.000001
58738,1,0.130976,0.000024
58739,1,0.130968,0.000144
58740,1,0.130942,0.000318
58741,1,0.130902,0.000518
58742,1,0.130847,0.000722
58743,1,0.130781,0.000917
58744,1,0.130703,0.001095
58745,1,0.130615,0.001252
58746,1,0.130518,0.001385
58747,1,0.130413,0.001494
58748,1,0.130301,0.001580
58749,1,0.130183,0.001645
58750,1,0.130059,0.001691
58751,0,0.129930,0.001353
58752,1,0.130318,0.001082
58753,1,0.130651,0.000866
58754,1,0.130934,0.000692
58755,1,0.131172,0.000554
58756,1,0.131368,0.000443
58757,1,0.131528,0.000355
58758,1,0.131654,0.000284
58759,1,0.131749,0.000227
58760,1,0.131818,0.000203
58761,1,0.131862,0.000330
58762,1,0.131883,0.000548
58763,1,0.131885,0.000812
58764,1,0.131869,0.001092
58765,1,0.131836,0.001368
58766,1,0.131789,0.001627
58767,1,0.131729,0.001859
58768,1,0.131657,0.002063
58769,1,0.131574,0.002235
58770,1,0.131482,0.002376
58771,1,0.131381,0.002489
58772,1,0.131273,0.002575
58773,1,0.131158,0.002637
58774,1,0.131037,0.002678
58775,1,0.130910,0.002702
58776,1,0.130778,0.002710
58777,1,0.130642,0.002705
58778,1,0.130502,0.002690
58779,1,0.130358,0.002667
58780,1,0.130211,0.002637
58781,1,0.130062,0.002602
58782,1,0.129910,0.002564
58783,1,0.129755,0.002524
58784,1,0.129599,0.002482
58785,1,0.129441,0.002439
58786,1,0.129282,0.002396
58787,1,0.129121,0.002353
58788,1,0.128959,0.002311
58789,1,0.128797,0.002270
58790,1,0.128633,0.002230
58791,1,0.128469,0.002191
58792,1,0.128304,0.002153
58793,1,0.128138,0.002116
58794,1,0.127973,0.002081
58795,1,0.127806,0.002046
58796,1,0.127640,0.002012
58797,1,0.127473,0.001980
58798,1,0.127307,0.001948
58799,1,0.127140,0.001917
58800,1,0.126973,0.001886
58801,1,0.126807,0.001856
58802,1,0.126640,0.001826
58803,1,0.126474,0.001797
58804,1,0.126307,0.001768
58805,1,0.126141,0.001739
58806,1,0.125975,0.001711
58807,1,0.125810,0.001682
58808,1,0.125644,0.001654
58809,1,0.125479,0.001625
58810,1,0.125315,0.001596
58811,1,0.125150,0.001568
58812,1,0.124986,0.001539
58813,1,0.124822,0.001511
58814,1,0.124659,0.001482
58815,1,0.124496,0.001453
58816,1,0.124334,0.001424
58817,1,0.124172,0.001395
58818,1,0.124010,0.001366
58819,1,0.123849,0.001337
58820,1,0.123688,0.001308
58821,1,0.123528,0.001279
58822,1,0.123368,0.001250
58823,1,0.123208,0.001221
58824,1,0.123049,0.001193
58825,1,0.122890,0.001164
58826,1,0.122732,0.001136
58827,1,0.122575,0.001107
58828,1,0.122417,0.001079
58829,1,0.122261,0.001051
58830,1,0.122104,0.001024
58831,1,0.121949,0.000996
58832,1,0.121793,0.000969
58833,1,0.121638,0.000942
58834,1,0.121484,0.000916
58835,1,0.121330,0.000890
58836,1,0.121176,0.000864
58837,1,0.121023,0.000839
58838,1,0.120871,0.000814
58839,1,0.120719,0.000789
58840,1,0.120567,0.000765
58841,1,0.120416,0.000741
58842,1,0.120265,0.000718
58843,1,0.120115,0.000695
58844,1,0.119965,0.000673
58845,1,0.119816,0.000651
58846,1,0.119667,0.000629
58847,1,0.119519,0.000608
58848,1,0.119371,0.000588
58849,1,0.119223,0.000568
58850,1,0.119076,0.000548
58851,1,0.118930,0.000529
58852,1,0.118783,0.000511
58853,0,0.118638,0.000409
58854,1,0.118968,0.000327
58855,1,0.119252,0.000261
58856,1,0.119494,0.000209
58857,1,0.119698,0.000167
58858,1,0.119868,0.000134
58859,1,0.120006,0.000107
58860,1,0.120116,0.000086
58861,1,0.120201,0.000069
58862,1,0.120263,0.000055
58863,1,0.120304,0.000044
58864,1,0.120326,0.000103
58865,1,0.120331,0.000248
58866,1,0.120322,0.000440
58867,1,0.120299,0.000650
58868,1,0.120263,0.000862
58869,1,0.120217,0.001061
58870,1,0.120160,0.001241
58871,1,0.120095,0.001397
58872,1,0.120021,0.001529
58873,1,0.119941,0.001635
58874,1,0.119854,0.001719
58875,1,0.119762,0.001780
58876,1,0.119664,0.001823
58877,1,0.119561,0.001848
58878,1,0.119455,0.001859
58879,1,0.119345,0.001858
58880,1,0.119231,0.001848
58881,1,0.119115,0.001829
58882,1,0.118996,0.001805
58883,1,0.118874,0.001776
58884,1,0.118751,0.001743
58885,1,0.118626,0.001709
58886,1,0.118499,0.001674
58887,1,0.118371,0.001638
58888,1,0.118242,0.001602
58889,1,0.118111,0.001567
58890,1,0.117980,0.001533
58891,1,0.117848,0.001500
58892,1,0.117715,0.001469
58893,1,0.117581,0.001439
58894,1,0.117447,0.001410
58895,1,0.117313,0.001383
58896,1,0.117178,0.001358
58897,1,0.117043,0.001334
58898,1,0.116908,0.001311
58899,1,0.116772,0.001289
58900,1,0.116637,0.001268
58901,1,0.116501,0.001249
58902,1,0.116366,0.001230
58903,1,0.116230,0.001212
58904,1,0.116095,0.001194
58905,1,0.115959,0.001177
58906,1,0.115824,0.001161
58907,1,0.115689,0.001144
58908,1,0.115554,0.001128
58909,1,0.115419,0.001112
58910,1,0.115285,0.001096
58911,1,0.115150,0.001080
58912,1,0.115016,0.001064
58913,1,0.114882,0.001048
58914,1,0.114748,0.001032
58915,1,0.114615,0.001016
58916,1,0.114482,0.001000
58917,1,0.114349,0.000983
58918,1,0.114217,0.000966
58919,1,0.114084,0.000949
58920,1,0.113952,0.000932
58921,1,0.113821,0.000915
58922,1,0.113689,0.000898
58923,1,0.113558,0.000880
58924,1,0.113428,0.000863
58925,1,0.113297,0.000845
58926,1,0.113167,0.000827
58927,1,0.113038,0.000809
58928,1,0.112908,0.000791
58929,1,0.112779,0.000773
58930,1,0.112651,0.000755
58931,1,0.112522,0.000737
58932,1,0.112394,0.000719
58933,1,0.112267,0.000701
58934,1,0.112139,0.000683
58935,1,0.112012,0.000665
58936,1,0.111885,0.000648
58937,1,0.111759,0.000630
58938,1,0.111633,0.000613
58939,1,0.111508,0.000595
58940,1,0.111382,0.000578
58941,1,0.111257,0.000561
58942,1,0.111133,0.000545
58943,1,0.111008,0.000528
58944,1,0.110884,0.000512
58945,1,0.110761,0.000496
58946,1,0.110637,0.000481
58947,1,0.110514,0.000465
58948,1,0.110392,0.000450
58949,1,0.110269,0.000435
58950,1,0.110147,0.000421
58951,1,0.110026,0.000407
58952,1,0.109905,0.000393
58953,1,0.109784,0.000379
58954,1,0.109663,0.000366
58955,1,0.109543,0.000353
58956,1,0.109423,0.000340
58957,1,0.109303,0.000328
58958,1,0.109183,0.000316
58959,1,0.109064,0.000304
58960,1,0.108946,0.000293
58961,1,0.108827,0.000282
58962,1,0.108709,0.000271
58963,1,0.108591,0.000261
58964,1,0.108474,0.000251
58965,1,0.108357,0.000241
58966,1,0.108240,0.000231
58967,1,0.108123,0.000222
58968,1,0.108007,0.000213
58969,1,0.107891,0.000204
58970,1,0.107776,0.000196
58971,1,0.107660,0.000188
58972,1,0.107545,0.000180
58973,1,0.107431,0.000172
58974,1,0.107316,0.000165
58975,1,0.107202,0.000158
58976,1,0.107088,0.000151
58977,1,0.106975,0.000145
58978,1,0.106861,0.000138
58979,1,0.106748,0.000132
58980,1,0.106636,0.000127
58981,1,0.106524,0.000121
58982,1,0.106411,0.000115
58983,1,0.106300,0.000110
58984,1,0.106188,0.000105
58985,1,0.106077,0.000100
58986,1,0.105966,0.000096
58987,1,0.105855,0.000091
58988,1,0.105745,0.000087
58989,1,0.105635,0.000083
58990,1,0.105525,0.000079
58991,1,0.105416,0.000075
58992,1,0.105307,0.000072
58993,1,0.105198,0.000068
58994,1,0.105089,0.000065
58995,1,0.104981,0.000062
58996,1,0.104872,0.000059
58997,1,0.104765,0.000056
58998,1,0.104657,0.000053
58999,1,0.104550,0.000050
59000,1,0.104443,0.000048
59001,1,0.104336,0.000045
59002,1,0.104229,0.000043
59003,1,0.104123,0.000041
59004,1,0.104017,0.000039
59005,1,0.103911,0.000037
59006,1,0.103806,0.000035
59007,1,0.103701,0.000033
59008,1,0.103596,0.000031
59009,1,0.103491,0.000029
59010,1,0.103387,0.000028
59011,1,0.103283,0.000026
59012,1,0.103179,0.000025
59013,1,0.103075,0.000024
59014,1,0.102972,0.000022
59015,1,0.102868,0.000021
59016,1,0.102766,0.000020
59017,1,0.102663,0.000019
59018,1,0.102561,0.000018
59019,1,0.102458,0.000017
59020,1,0.102357,0.000016
59021,1,0.102255,0.000015
59022,1,0.102153,0.000014
59023,1,0.102052,0.000013
59024,1,0.101951,0.000012
59025,1,0.101851,0.000012
59026,1,0.101750,0.000011
59027,1,0.101650,0.000010
59028,1,0.101550,0.000010
59029,1,0.101450,0.000009
59030,1,0.101351,0.000008
59031,1,0.101252,0.000008
59032,0,0.101153,0.000006
59033,1,0.101436,0.000005
59034,1,0.101682,0.000004
59035,1,0.101894,0.000003
59036,1,0.102076,0.000003
59037,1,0.102230,0.000002
59038,1,0.102359,0.000002
59039,1,0.102465,0.000001
59040,1,0.102551,0.000001
59041,1,0.102618,0.000001
59042,1,0.102669,0.000001
59043,1,0.102705,0.000001
59044,1,0.102727,0.000094
59045,1,0.102737,0.000247
59046,1,0.102736,0.000428
59047,1,0.102725,0.000618
59048,1,0.102705,0.000802
59049,1,0.102678,0.000972
59050,1,0.102643,0.001123
59051,1,0.102601,0.001253
59052,1,0.102554,0.001361
59053,1,0.102502,0.001448
59054,1,0.102445,0.001516
59055,1,0.102383,0.001566
59056,1,0.102318,0.001601
59057,1,0.102250,0.001622
59058,1,0.102178,0.001633
59059,1,0.102104,0.001634
59060,1,0.102027,0.001628
59061,1,0.101948,0.001616
59062,1,0.101867,0.001600
59063,1,0.101785,0.001581
59064,1,0.101701,0.001559
59065,1,0.101615,0.001537
59066,1,0.101528,0.001513
59067,1,0.101440,0.001490
59068,1,0.101352,0.001467
59069,1,0.101262,0.001445
59070,1,0.101171,0.001424
59071,1,0.101080,0.001403
59072,1,0.100989,0.001384
59073,1,0.100896,0.001365
59074,1,0.100804,0.001348
59075,1,0.100711,0.001331
59076,1,0.100618,0.001316
59077,1,0.100524,0.001301
59078,1,0.100430,0.001286
59079,1,0.100336,0.001273
59080,1,0.100242,0.001259
59081,1,0.100148,0.001246
59082,1,0.100053,0.001233
59083,1,0.099959,0.001221
59084,1,0.099864,0.001208
59085,1,0.099770,0.001195
59086,1,0.099675,0.001182
59087,1,0.099581,0.001169
59088,1,0.099486,0.001156
59089,1,0.099392,0.001142
59090,1,0.099298,0.001128
59091,1,0.099204,0.001113
59092,1,0.099109,0.001098
59093,1,0.099015,0.001083
59094,1,0.098922,0.001067
59095,1,0.098828,0.001051
59096,1,0.098734,0.001034
59097,1,0.098641,0.001017
59098,1,0.098547,0.001000
59099,1,0.098454,0.000982
59100,1,0.098361,0.000964
59101,1,0.098268,0.000945
59102,1,0.098176,0.000926
59103,1,0.098083,0.000907
59104,1,0.097991,0.000888
59105,1,0.097898,0.000869
59106,1,0.097806,0.000849
59107,1,0.097715,0.000829
59108,1,0.097623,0.000809
59109,1,0.097531,0.000789
59110,1,0.097440,0.000769
59111,1,0.097349,0.000749
59112,1,0.097258,0.000729
59113,1,0.097167,0.000710
59114,1,0.097077,0.000690
59115,1,0.096986,0.000670
59116,1,0.096896,0.000651
59117,1,0.096806,0.000631
59118,1,0.096716,0.000612
59119,1,0.096627,0.000593
59120,1,0.096537,0.000574
59121,1,0.096448,0.000556
59122,1,0.096359,0.000538
59123,1,0.096270,0.000520
