episode,is_optimal,expected,unexpected
59124,1,0.096181,0.000502
59125,1,0.096093,0.000485
59126,1,0.096004,0.000468
59127,1,0.095916,0.000452
59128,1,0.095828,0.000435
59129,1,0.095741,0.000419
59130,1,0.095653,0.000404
59131,1,0.095566,0.000389
59132,1,0.095479,0.000374
59133,1,0.095392,0.000359
59134,1,0.095305,0.000345
59135,1,0.095218,0.000332
59136,1,0.095132,0.000318
59137,1,0.095046,0.000306
59138,1,0.094959,0.000293
59139,1,0.094874,0.000281
59140,1,0.094788,0.000269
59141,1,0.094702,0.000258
59142,1,0.094617,0.000246
59143,1,0.094532,0.000236
59144,1,0.094447,0.000225
59145,1,0.094362,0.000215
59146,1,0.094278,0.000206
59147,1,0.094193,0.000196
59148,1,0.094109,0.000187
59149,1,0.094025,0.000179
59150,1,0.093941,0.000170
59151,1,0.093857,0.000162
59152,1,0.093774,0.000155
59153,1,0.093690,0.000147
59154,1,0.093607,0.000140
59155,1,0.093524,0.000133
59156,1,0.093441,0.000127
59157,1,0.093359,0.000120
59158,1,0.093276,0.000114
59159,1,0.093194,0.000108
59160,1,0.093112,0.000103
59161,1,0.093030,0.000098
59162,1,0.092948,0.000092
59163,1,0.092866,0.000088
59164,1,0.092785,0.000083
59165,1,0.092704,0.000078
59166,1,0.092623,0.000074
59167,1,0.092542,0.000070
59168,1,0.092461,0.000066
59169,1,0.092380,0.000062
59170,1,0.092300,0.000059
59171,1,0.092219,0.000055
59172,1,0.092139,0.000052
59173,1,0.092059,0.000049
59174,1,0.091980,0.000046
59175,1,0.091900,0.000043
59176,1,0.091821,0.000040
59177,1,0.091741,0.000037
59178,1,0.091662,0.000034
59179,1,0.091583,0.000032
59180,1,0.091504,0.000030
59181,1,0.091426,0.000027
59182,1,0.091347,0.000025
59183,1,0.091269,0.000023
59184,1,0.091191,0.000022
59185,1,0.091113,0.000020
59186,1,0.091035,0.000018
59187,1,0.090957,0.000017
59188,1,0.090879,0.000016
59189,1,0.090802,0.000014
59190,1,0.090725,0.000013
59191,1,0.090648,0.000012
59192,1,0.090571,0.000011
59193,1,0.090494,0.000010
59194,1,0.090417,0.000009
59195,1,0.090341,0.000009
59196,1,0.090264,0.000008
59197,1,0.090188,0.000007
59198,1,0.090112,0.000007
59199,1,0.090036,0.000006
59200,1,0.089961,0.000006
59201,1,0.089885,0.000005
59202,1,0.089810,0.000005
59203,1,0.089734,0.000005
59204,1,0.089659,0.000004
59205,1,0.089584,0.000004
59206,1,0.089509,0.000004
59207,1,0.089435,0.000003
59208,1,0.089360,0.000003
59209,1,0.089286,0.000003
59210,1,0.089211,0.000003
59211,1,0.089137,0.000003
59212,1,0.089063,0.000002
59213,1,0.088989,0.000002
59214,1,0.088916,0.000002
59215,1,0.088842,0.000002
59216,1,0.088769,0.000002
59217,1,0.088696,0.000002
59218,1,0.088622,0.000002
59219,1,0.088549,0.000002
59220,1,0.088477,0.000002
59221,1,0.088404,0.000002
59222,1,0.088331,0.000002
59223,1,0.088259,0.000001
59224,1,0.088187,0.000001
59225,1,0.088115,0.000001
59226,1,0.088043,0.000001
59227,1,0.087971,0.000001
59228,1,0.087899,0.000001
59229,1,0.087827,0.000001
59230,1,0.087756,0.000001
59231,1,0.087685,0.000001
59232,1,0.087613,0.000001
59233,1,0.087542,0.000001
59234,1,0.087471,0.000001
59235,1,0.087401,0.000001
59236,1,0.087330,0.000001
59237,1,0.087259,0.000001
59238,1,0.087189,0.000001
59239,1,0.087119,0.000001
59240,1,0.087049,0.000001
59241,1,0.086979,0.000001
59242,1,0.086909,0.000001
59243,1,0.086839,0.000001
59244,1,0.086769,0.000001
59245,1,0.086700,0.000001
59246,1,0.086631,0.000001
59247,1,0.086561,0.000001
59248,1,0.086492,0.000001
59249,1,0.086423,0.000001
59250,1,0.086354,0.000001
59251,1,0.086286,0.000001
59252,1,0.086217,0.000001
59253,1,0.086149,0.000001
59254,1,0.086080,0.000001
59255,1,0.086012,0.000001
59256,1,0.085944,0.000001
59257,1,0.085876,0.000000
59258,1,0.085808,0.000000
59259,1,0.085740,0.000000
59260,1,0.085673,0.000000
59261,1,0.085605,0.000000
59262,1,0.085538,0.000000
59263,1,0.085471,0.000000
59264,1,0.085404,0.000000
59265,1,0.085337,0.000000
59266,1,0.085270,0.000000
59267,1,0.085203,0.000000
59268,1,0.085136,0.000000
59269,1,0.085070,0.000000
59270,1,0.085004,0.000000
59271,1,0.084937,0.000000
59272,1,0.084871,0.000000
59273,1,0.084805,0.000000
59274,1,0.084739,0.000000
59275,1,0.084673,0.000000
59276,1,0.084608,0.000000
59277,1,0.084542,0.000000
59278,1,0.084477,0.000000
59279,1,0.084411,0.000000
59280,1,0.084346,0.000000
59281,1,0.084281,0.000000
59282,1,0.084216,0.000000
59283,1,0.084151,0.000000
59284,1,0.084087,0.000000
59285,1,0.084022,0.000000
59286,1,0.083957,0.000000
59287,1,0.083893,0.000000
59288,1,0.083829,0.000000
59289,1,0.083765,0.000000
59290,1,0.083700,0.000000
59291,1,0.083637,0.000000
59292,1,0.083573,0.000000
59293,1,0.083509,0.000000
59294,1,0.083445,0.000000
59295,1,0.083382,0.000000
59296,1,0.083318,0.000000
59297,1,0.083255,0.000000
59298,1,0.083192,0.000000
59299,1,0.083129,0.000000
59300,1,0.083066,0.000000
59301,1,0.083003,0.000000
59302,1,0.082940,0.000000
59303,1,0.082878,0.000000
59304,1,0.082815,0.000000
59305,1,0.082753,0.000000
59306,1,0.082690,0.000000
59307,1,0.082628,0.000000
59308,1,0.082566,0.000000
59309,1,0.082504,0.000000
59310,1,0.082442,0.000000
59311,1,0.082380,0.000000
59312,1,0.082319,0.000000
59313,0,0.082257,0.000000
59314,1,0.082489,0.000000
59315,1,0.082693,0.000000
59316,1,0.082871,0.000000
59317,1,0.083025,0.000000
59318,1,0.083158,0.000000
59319,1,0.083271,0.000000
59320,1,0.083368,0.000000
59321,1,0.083448,0.000000
59322,1,0.083514,0.000000
59323,1,0.083568,0.000000
59324,1,0.083610,0.000000
59325,1,0.083642,0.000055
59326,1,0.083664,0.000175
59327,1,0.083678,0.000331
59328,1,0.083684,0.000500
59329,1,0.083684,0.000668
59330,1,0.083677,0.000827
59331,1,0.083665,0.000970
59332,1,0.083647,0.001096
59333,1,0.083626,0.001202
59334,1,0.083600,0.001291
59335,1,0.083571,0.001363
59336,1,0.083538,0.001419
59337,1,0.083502,0.001461
59338,1,0.083464,0.001492
59339,1,0.083423,0.001513
59340,1,0.083380,0.001526
59341,1,0.083335,0.001533
59342,1,0.083289,0.001535
59343,1,0.083241,0.001533
59344,1,0.083191,0.001528
59345,1,0.083141,0.001521
59346,1,0.083089,0.001513
59347,1,0.083036,0.001504
59348,1,0.082982,0.001495
59349,1,0.082927,0.001486
59350,1,0.082872,0.001477
59351,1,0.082816,0.001469
59352,1,0.082759,0.001461
59353,0,0.082702,0.001169
59354,1,0.082937,0.000935
59355,1,0.083143,0.000748
59356,1,0.083323,0.000598
59357,1,0.083478,0.000479
59358,1,0.083613,0.000383
59359,1,0.083728,0.000306
59360,1,0.083825,0.000245
59361,1,0.083906,0.000196
59362,1,0.083974,0.000157
59363,1,0.084028,0.000222
59364,1,0.084071,0.000392
59365,1,0.084103,0.000619
59366,1,0.084125,0.000873
59367,1,0.084140,0.001130
59368,1,0.084146,0.001375
59369,1,0.084146,0.001600
59370,1,0.084139,0.001800
59371,1,0.084127,0.001972
59372,1,0.084109,0.002116
59373,1,0.084087,0.002234
59374,1,0.084061,0.002328
59375,1,0.084031,0.002399
59376,1,0.083998,0.002451
59377,1,0.083962,0.002486
59378,1,0.083923,0.002507
59379,1,0.083882,0.002515
59380,1,0.083838,0.002515
59381,1,0.083792,0.002506
59382,1,0.083745,0.002491
59383,1,0.083696,0.002471
59384,1,0.083646,0.002447
59385,1,0.083594,0.002421
59386,1,0.083541,0.002393
59387,1,0.083487,0.002364
59388,1,0.083432,0.002335
59389,1,0.083376,0.002305
59390,1,0.083319,0.002275
59391,1,0.083262,0.002245
59392,1,0.083204,0.002215
59393,1,0.083146,0.002186
59394,1,0.083087,0.002157
59395,1,0.083027,0.002128
59396,1,0.082967,0.002100
59397,1,0.082907,0.002072
59398,1,0.082847,0.002044
59399,1,0.082786,0.002016
59400,1,0.082725,0.001988
59401,1,0.082664,0.001960
59402,1,0.082602,0.001931
59403,1,0.082541,0.001903
59404,1,0.082479,0.001874
59405,1,0.082417,0.001845
59406,1,0.082355,0.001815
59407,1,0.082293,0.001785
59408,1,0.082232,0.001754
59409,1,0.082169,0.001723
59410,1,0.082107,0.001692
59411,1,0.082045,0.001660
59412,1,0.081983,0.001627
59413,1,0.081921,0.001595
59414,1,0.081859,0.001561
59415,1,0.081797,0.001528
59416,1,0.081735,0.001494
59417,1,0.081673,0.001460
59418,1,0.081611,0.001425
59419,1,0.081549,0.001390
59420,1,0.081487,0.001356
59421,1,0.081426,0.001321
59422,1,0.081364,0.001286
59423,1,0.081302,0.001251
59424,1,0.081241,0.001216
59425,1,0.081179,0.001181
59426,1,0.081118,0.001146
59427,1,0.081056,0.001111
59428,1,0.080995,0.001077
59429,1,0.080934,0.001043
59430,1,0.080873,0.001009
59431,1,0.080812,0.000976
59432,1,0.080751,0.000943
59433,1,0.080690,0.000911
59434,1,0.080629,0.000879
59435,1,0.080569,0.000847
59436,1,0.080508,0.000816
59437,1,0.080448,0.000786
59438,1,0.080387,0.000756
59439,1,0.080327,0.000727
59440,1,0.080267,0.000698
59441,1,0.080207,0.000670
59442,1,0.080147,0.000643
59443,1,0.080087,0.000616
59444,0,0.080027,0.000493
59445,1,0.080260,0.000394
59446,1,0.080465,0.000316
59447,1,0.080644,0.000252
59448,1,0.080800,0.000202
59449,1,0.080934,0.000162
59450,1,0.081049,0.000129
59451,1,0.081147,0.000103
59452,1,0.081229,0.000083
59453,1,0.081297,0.000066
59454,1,0.081352,0.000053
59455,1,0.081396,0.000048
59456,1,0.081429,0.000140
59457,1,0.081453,0.000286
59458,1,0.081469,0.000459
59459,1,0.081477,0.000640
59460,1,0.081478,0.000815
59461,1,0.081473,0.000977
59462,1,0.081462,0.001121
59463,1,0.081447,0.001245
59464,1,0.081426,0.001349
59465,1,0.081402,0.001434
59466,1,0.081375,0.001501
59467,1,0.081344,0.001552
59468,1,0.081310,0.001589
59469,1,0.081273,0.001615
59470,1,0.081234,0.001631
59471,1,0.081193,0.001639
59472,1,0.081150,0.001641
59473,1,0.081105,0.001638
59474,1,0.081058,0.001631
59475,1,0.081011,0.001622
59476,1,0.080961,0.001611
59477,1,0.080911,0.001600
59478,1,0.080860,0.001587
59479,1,0.080808,0.001575
59480,1,0.080755,0.001563
59481,1,0.080701,0.001551
59482,1,0.080647,0.001540
59483,1,0.080592,0.001529
59484,1,0.080536,0.001519
59485,1,0.080480,0.001509
59486,1,0.080424,0.001500
59487,1,0.080367,0.001491
59488,1,0.080310,0.001482
59489,1,0.080253,0.001473
59490,1,0.080195,0.001464
59491,1,0.080137,0.001455
59492,1,0.080079,0.001446
59493,1,0.080021,0.001436
59494,1,0.079963,0.001425
59495,1,0.079904,0.001414
59496,1,0.079846,0.001402
59497,1,0.079787,0.001390
59498,1,0.079728,0.001376
59499,1,0.079669,0.001362
59500,1,0.079611,0.001347
59501,1,0.079552,0.001331
59502,1,0.079493,0.001314
59503,1,0.079434,0.001297
59504,1,0.079375,0.001278
59505,1,0.079316,0.001259
59506,1,0.079258,0.001238
59507,1,0.079199,0.001217
59508,1,0.079140,0.001196
59509,1,0.079081,0.001173
59510,1,0.079023,0.001150
59511,1,0.078964,0.001127
59512,1,0.078906,0.001103
59513,1,0.078847,0.001078
59514,1,0.078789,0.001053
59515,1,0.078730,0.001028
59516,1,0.078672,0.001002
59517,1,0.078614,0.000976
59518,1,0.078556,0.000950
59519,1,0.078498,0.000924
59520,1,0.078439,0.000898
59521,1,0.078382,0.000871
59522,1,0.078324,0.000845
59523,1,0.078266,0.000819
59524,1,0.078208,0.000793
59525,1,0.078151,0.000767
59526,1,0.078093,0.000742
59527,1,0.078036,0.000716
59528,1,0.077978,0.000691
59529,1,0.077921,0.000666
59530,1,0.077864,0.000642
59531,1,0.077807,0.000618
59532,1,0.077750,0.000595
59533,1,0.077693,0.000572
59534,1,0.077636,0.000549
59535,1,0.077579,0.000527
59536,1,0.077523,0.000505
59537,1,0.077466,0.000484
59538,1,0.077410,0.000463
59539,1,0.077353,0.000443
59540,1,0.077297,0.000424
59541,1,0.077241,0.000405
59542,1,0.077185,0.000386
59543,1,0.077129,0.000368
59544,1,0.077073,0.000351
59545,1,0.077017,0.000334
59546,1,0.076961,0.000317
59547,1,0.076906,0.000301
59548,1,0.076850,0.000285
59549,1,0.076795,0.000269
59550,1,0.076739,0.000254
59551,1,0.076684,0.000239
59552,1,0.076629,0.000224
59553,1,0.076574,0.000210
59554,1,0.076519,0.000196
59555,1,0.076464,0.000183
59556,1,0.076409,0.000171
59557,1,0.076354,0.000159
59558,1,0.076300,0.000147
59559,1,0.076245,0.000136
59560,1,0.076191,0.000126
59561,1,0.076136,0.000117
59562,1,0.076082,0.000108
59563,1,0.076028,0.000100
59564,1,0.075973,0.000092
59565,1,0.075919,0.000085
59566,1,0.075865,0.000078
59567,1,0.075811,0.000072
59568,1,0.075758,0.000066
59569,1,0.075704,0.000061
59570,1,0.075650,0.000056
59571,1,0.075597,0.000052
59572,1,0.075543,0.000048
59573,1,0.075490,0.000044
59574,1,0.075437,0.000040
59575,1,0.075383,0.000037
59576,1,0.075330,0.000035
59577,1,0.075277,0.000032
59578,1,0.075224,0.000030
59579,1,0.075171,0.000028
59580,1,0.075119,0.000026
59581,1,0.075066,0.000024
59582,1,0.075013,0.000022
59583,1,0.074961,0.000021
59584,1,0.074908,0.000020
59585,1,0.074856,0.000018
59586,1,0.074804,0.000017
59587,1,0.074751,0.000016
59588,1,0.074699,0.000016
59589,1,0.074647,0.000015
59590,1,0.074595,0.000014
59591,1,0.074543,0.000013
59592,1,0.074492,0.000013
59593,1,0.074440,0.000012
59594,1,0.074388,0.000012
59595,1,0.074337,0.000011
59596,1,0.074285,0.000011
59597,1,0.074234,0.000011
59598,1,0.074182,0.000010
59599,1,0.074131,0.000010
59600,1,0.074080,0.000010
59601,1,0.074029,0.000009
59602,1,0.073978,0.000009
59603,1,0.073927,0.000009
59604,1,0.073876,0.000008
59605,1,0.073825,0.000008
59606,1,0.073774,0.000008
59607,1,0.073724,0.000008
59608,1,0.073673,0.000008
59609,1,0.073623,0.000007
59610,1,0.073572,0.000007
59611,1,0.073522,0.000007
59612,1,0.073472,0.000007
59613,1,0.073422,0.000006
59614,1,0.073372,0.000006
59615,1,0.073322,0.000006
59616,1,0.073272,0.000006
59617,1,0.073222,0.000006
59618,1,0.073172,0.000005
59619,1,0.073122,0.000005
59620,1,0.073073,0.000005
59621,1,0.073023,0.000005
59622,1,0.072974,0.000005
59623,1,0.072924,0.000005
59624,1,0.072875,0.000004
59625,1,0.072825,0.000004
59626,1,0.072776,0.000004
59627,1,0.072727,0.000004
59628,1,0.072678,0.000004
59629,1,0.072629,0.000004
59630,1,0.072580,0.000003
59631,1,0.072531,0.000003
59632,1,0.072483,0.000003
59633,1,0.072434,0.000003
59634,1,0.072385,0.000003
59635,1,0.072337,0.000003
59636,0,0.072288,0.000002
59637,1,0.072503,0.000002
59638,1,0.072693,0.000001
59639,1,0.072859,0.000001
59640,1,0.073004,0.000001
59641,1,0.073130,0.000001
59642,1,0.073239,0.000001
59643,1,0.073332,0.000000
59644,1,0.073411,0.000000
59645,1,0.073478,0.000000
59646,1,0.073533,0.000000
59647,1,0.073577,0.000000
59648,1,0.073613,0.000025
59649,1,0.073640,0.000120
59650,1,0.073659,0.000255
59651,1,0.073672,0.000408
59652,1,0.073678,0.000564
59653,1,0.073679,0.000714
59654,1,0.073675,0.000852
59655,1,0.073666,0.000974
59656,1,0.073654,0.001081
59657,1,0.073638,0.001171
59658,1,0.073618,0.001246
59659,1,0.073596,0.001308
59660,1,0.073571,0.001357
59661,1,0.073543,0.001396
59662,1,0.073513,0.001427
59663,1,0.073482,0.001450
59664,1,0.073448,0.001467
59665,1,0.073413,0.001480
59666,1,0.073377,0.001490
59667,1,0.073339,0.001497
59668,1,0.073301,0.001502
59669,1,0.073261,0.001506
59670,1,0.073220,0.001509
59671,1,0.073178,0.001512
59672,1,0.073136,0.001514
59673,1,0.073093,0.001516
59674,1,0.073049,0.001518
59675,1,0.073005,0.001520
59676,1,0.072960,0.001521
59677,1,0.072915,0.001523
59678,1,0.072869,0.001524
59679,1,0.072823,0.001524
59680,1,0.072777,0.001524
59681,1,0.072730,0.001523
59682,1,0.072683,0.001521
59683,1,0.072636,0.001519
59684,1,0.072589,0.001515
59685,1,0.072542,0.001510
59686,1,0.072494,0.001504
59687,1,0.072446,0.001496
59688,1,0.072398,0.001488
59689,0,0.072351,0.001190
59690,1,0.072568,0.000952
59691,1,0.072760,0.000762
59692,1,0.072927,0.000609
59693,1,0.073074,0.000487
59694,1,0.073201,0.000390
59695,1,0.073311,0.000312
59696,1,0.073406,0.000250
59697,1,0.073485,0.000200
59698,1,0.073553,0.000160
59699,1,0.073608,0.000172
59700,1,0.073653,0.000296
59701,1,0.073689,0.000485
59702,1,0.073716,0.000705
59703,1,0.073736,0.000933
59704,1,0.073748,0.001154
59705,1,0.073755,0.001357
59706,1,0.073756,0.001539
59707,1,0.073751,0.001695
59708,1,0.073742,0.001827
59709,1,0.073730,0.001934
59710,1,0.073713,0.002020
59711,1,0.073693,0.002085
59712,1,0.073670,0.002133
59713,1,0.073645,0.002166
59714,1,0.073616,0.002186
59715,1,0.073586,0.002196
59716,1,0.073554,0.002197
59717,1,0.073520,0.002192
59718,1,0.073484,0.002182
59719,1,0.073447,0.002168
59720,1,0.073409,0.002151
59721,1,0.073369,0.002132
59722,1,0.073328,0.002113
59723,1,0.073287,0.002092
59724,1,0.073244,0.002072
59725,1,0.073201,0.002051
59726,1,0.073157,0.002030
59727,1,0.073112,0.002010
59728,1,0.073067,0.001990
59729,1,0.073021,0.001971
59730,1,0.072975,0.001952
59731,1,0.072928,0.001932
59732,1,0.072881,0.001913
59733,1,0.072834,0.001894
59734,1,0.072786,0.001875
59735,1,0.072738,0.001856
59736,1,0.072690,0.001836
59737,1,0.072642,0.001815
59738,1,0.072594,0.001794
59739,1,0.072545,0.001773
59740,1,0.072496,0.001751
59741,1,0.072447,0.001728
59742,1,0.072398,0.001704
59743,1,0.072349,0.001679
59744,1,0.072300,0.001654
59745,1,0.072251,0.001627
59746,1,0.072202,0.001600
59747,1,0.072153,0.001572
59748,1,0.072104,0.001543
59749,1,0.072054,0.001514
59750,1,0.072005,0.001483
59751,1,0.071956,0.001452
59752,1,0.071907,0.001421
59753,1,0.071857,0.001388
59754,1,0.071808,0.001356
59755,1,0.071759,0.001323
59756,1,0.071710,0.001289
59757,1,0.071661,0.001255
59758,1,0.071612,0.001221
59759,1,0.071562,0.001187
59760,1,0.071513,0.001153
59761,1,0.071465,0.001118
59762,1,0.071416,0.001084
59763,1,0.071367,0.001050
59764,1,0.071318,0.001016
59765,1,0.071269,0.000982
59766,1,0.071221,0.000948
59767,1,0.071172,0.000915
59768,1,0.071123,0.000882
59769,1,0.071075,0.000849
59770,1,0.071026,0.000817
59771,1,0.070978,0.000786
59772,1,0.070930,0.000755
59773,1,0.070881,0.000724
59774,1,0.070833,0.000694
59775,1,0.070785,0.000665
59776,1,0.070737,0.000637
59777,1,0.070689,0.000609
59778,1,0.070641,0.000581
59779,1,0.070593,0.000554
59780,1,0.070546,0.000527
59781,1,0.070498,0.000500
59782,1,0.070450,0.000474
59783,1,0.070403,0.000447
59784,1,0.070355,0.000422
59785,1,0.070308,0.000396
59786,1,0.070260,0.000372
59787,1,0.070213,0.000348
59788,1,0.070166,0.000325
59789,1,0.070119,0.000303
59790,1,0.070071,0.000282
59791,1,0.070024,0.000262
59792,1,0.069978,0.000243
59793,1,0.069931,0.000225
59794,0,0.069884,0.000180
59795,1,0.070100,0.000144
59796,1,0.070291,0.000115
59797,1,0.070459,0.000092
59798,1,0.070606,0.000074
59799,1,0.070733,0.000059
59800,1,0.070844,0.000047
59801,1,0.070939,0.000038
59802,1,0.071019,0.000030
59803,1,0.071088,0.000024
59804,1,0.071144,0.000019
59805,1,0.071190,0.000015
59806,1,0.071227,0.000047
59807,1,0.071256,0.000147
59808,1,0.071277,0.000284
59809,1,0.071291,0.000438
59810,1,0.071300,0.000594
59811,1,0.071302,0.000743
59812,1,0.071300,0.000879
59813,1,0.071293,0.001000
59814,1,0.071282,0.001105
59815,1,0.071267,0.001194
59816,1,0.071250,0.001267
59817,1,0.071229,0.001327
59818,1,0.071205,0.001376
59819,1,0.071179,0.001414
59820,1,0.071151,0.001444
59821,1,0.071121,0.001467
59822,1,0.071090,0.001484
59823,1,0.071056,0.001497
59824,1,0.071021,0.001507
59825,1,0.070985,0.001514
59826,1,0.070948,0.001520
59827,1,0.070910,0.001525
59828,1,0.070871,0.001529
59829,1,0.070831,0.001532
59830,1,0.070790,0.001536
59831,1,0.070748,0.001539
59832,1,0.070706,0.001542
59833,1,0.070663,0.001544
59834,1,0.070620,0.001547
59835,1,0.070576,0.001549
59836,1,0.070532,0.001551
59837,1,0.070488,0.001552
59838,1,0.070443,0.001552
59839,1,0.070398,0.001552
59840,1,0.070353,0.001551
59841,1,0.070307,0.001548
59842,1,0.070262,0.001545
59843,1,0.070216,0.001540
59844,1,0.070170,0.001534
59845,1,0.070123,0.001527
59846,1,0.070077,0.001518
59847,1,0.070031,0.001507
59848,1,0.069984,0.001495
59849,1,0.069938,0.001482
59850,1,0.069891,0.001467
59851,1,0.069845,0.001451
59852,1,0.069798,0.001433
59853,1,0.069751,0.001414
59854,1,0.069704,0.001394
59855,1,0.069658,0.001372
59856,1,0.069611,0.001349
59857,1,0.069564,0.001325
59858,1,0.069518,0.001300
59859,1,0.069471,0.001274
59860,1,0.069424,0.001247
59861,1,0.069378,0.001220
59862,1,0.069331,0.001191
59863,1,0.069284,0.001162
59864,1,0.069238,0.001133
59865,1,0.069191,0.001103
59866,1,0.069145,0.001072
59867,1,0.069099,0.001042
59868,1,0.069052,0.001011
59869,1,0.069006,0.000980
59870,1,0.068960,0.000949
59871,0,0.068913,0.000759
59872,1,0.069131,0.000607
59873,1,0.069323,0.000486
59874,1,0.069492,0.000389
59875,1,0.069639,0.000311
59876,1,0.069768,0.000249
59877,1,0.069879,0.000199
59878,1,0.069975,0.000159
59879,1,0.070056,0.000127
59880,1,0.070125,0.000102
59881,1,0.070183,0.000082
59882,1,0.070230,0.000079
59883,1,0.070268,0.000169
59884,1,0.070297,0.000311
59885,1,0.070319,0.000479
59886,1,0.070334,0.000654
59887,1,0.070342,0.000824
59888,1,0.070346,0.000981
59889,1,0.070344,0.001121
59890,1,0.070337,0.001242
59891,1,0.070327,0.001345
59892,1,0.070313,0.001429
59893,1,0.070296,0.001498
59894,1,0.070276,0.001551
59895,1,0.070253,0.001592
59896,1,0.070227,0.001623
59897,1,0.070200,0.001644
59898,1,0.070170,0.001659
59899,1,0.070139,0.001668
59900,1,0.070106,0.001673
59901,1,0.070072,0.001675
59902,1,0.070036,0.001675
59903,1,0.069999,0.001673
59904,1,0.069962,0.001671
59905,1,0.069923,0.001667
59906,1,0.069883,0.001664
59907,1,0.069843,0.001661
59908,1,0.069802,0.001657
59909,1,0.069760,0.001654
59910,1,0.069718,0.001651
59911,1,0.069675,0.001648
59912,1,0.069632,0.001644
59913,1,0.069588,0.001641
59914,1,0.069544,0.001637
59915,1,0.069500,0.001633
59916,1,0.069455,0.001628
59917,0,0.069410,0.001302
59918,1,0.069632,0.001042
59919,1,0.069827,0.000833
59920,1,0.069999,0.000667
59921,1,0.070149,0.000533
59922,1,0.070280,0.000427
59923,1,0.070393,0.000341
59924,1,0.070491,0.000273
59925,1,0.070573,0.000218
59926,1,0.070643,0.000175
59927,1,0.070702,0.000218
59928,1,0.070750,0.000368
59929,1,0.070788,0.000576
59930,1,0.070818,0.000811
59931,1,0.070840,0.001051
59932,1,0.070855,0.001281
59933,1,0.070863,0.001492
59934,1,0.070866,0.001680
59935,1,0.070864,0.001842
59936,1,0.070858,0.001979
59937,1,0.070847,0.002091
59938,1,0.070832,0.002180
59939,1,0.070815,0.002248
59940,1,0.070794,0.002299
59941,1,0.070770,0.002335
59942,1,0.070744,0.002358
59943,1,0.070715,0.002370
59944,1,0.070685,0.002374
59945,1,0.070652,0.002371
59946,1,0.070618,0.002362
59947,1,0.070583,0.002349
59948,1,0.070546,0.002334
59949,1,0.070508,0.002316
59950,1,0.070469,0.002297
59951,1,0.070429,0.002277
59952,1,0.070388,0.002256
59953,1,0.070346,0.002235
59954,1,0.070304,0.002214
59955,1,0.070260,0.002193
59956,1,0.070217,0.002172
59957,1,0.070172,0.002151
59958,1,0.070128,0.002130
59959,1,0.070082,0.002108
59960,1,0.070037,0.002087
59961,1,0.069991,0.002065
59962,1,0.069945,0.002043
59963,1,0.069898,0.002020
59964,1,0.069852,0.001997
59965,1,0.069805,0.001973
59966,1,0.069758,0.001949
59967,1,0.069710,0.001923
59968,1,0.069663,0.001897
59969,1,0.069615,0.001870
59970,1,0.069568,0.001842
59971,1,0.069520,0.001813
59972,1,0.069472,0.001783
59973,1,0.069425,0.001752
59974,1,0.069377,0.001720
59975,1,0.069329,0.001687
59976,1,0.069281,0.001654
59977,1,0.069233,0.001619
59978,1,0.069185,0.001584
59979,1,0.069137,0.001549
59980,1,0.069089,0.001513
59981,1,0.069041,0.001476
59982,1,0.068993,0.001439
59983,1,0.068945,0.001401
59984,1,0.068897,0.001363
59985,1,0.068850,0.001325
59986,1,0.068802,0.001287
59987,1,0.068754,0.001248
59988,1,0.068706,0.001210
59989,1,0.068659,0.001172
59990,1,0.068611,0.001134
59991,1,0.068563,0.001096
59992,1,0.068516,0.001058
59993,1,0.068468,0.001021
59994,1,0.068421,0.000984
59995,1,0.068374,0.000947
59996,1,0.068326,0.000911
59997,1,0.068279,0.000876
59998,1,0.068232,0.000841
59999,1,0.068185,0.000807
60000,1,0.068138,0.000773
